id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
3717,4031,15-01-2016 20:03,286,26,0,312,1427.14,194.74,0,1621.88
3718,4031,13-02-2016 23:40,299,26,15,340,1492.01,194.74,121.8,1808.55
3719,4031,13-03-2016 07:59,210,26,28,264,1047.9,194.74,227.36,1470
3720,4031,10-05-2016 06:20,310,0,0,310,1546.9,0,0,1546.9
3721,4031,08-06-2016 03:05,299,34,27,360,1492.01,254.66,219.24,1965.91
3722,4031,07-07-2016 03:01,287,0,17,304,1432.13,0,138.04,1570.17
3723,4031,05-08-2016 05:32,298,49,24,371,1487.02,367.01,194.88,2048.91
3724,4031,04-09-2016 23:20,326,1,44,371,1626.74,7.49,357.28,1991.51
3725,4031,04-10-2016 06:12,279,0,28,307,1392.21,0,227.36,1619.57
3726,4031,02-11-2016 22:41,297,15,10,322,1482.03,112.35,81.2,1675.58
3727,4031,01-12-2016 12:33,296,33,26,355,1477.04,247.17,211.12,1935.33
3728,4031,31-12-2016 08:55,313,32,60,405,1561.87,239.68,487.2,2288.75
3729,4041,08-10-2015 10:43,335,31,0,366,1671.65,232.19,0,1903.84
3730,4041,06-11-2015 11:13,288,25,20,333,1437.12,187.25,162.4,1786.77
3731,4041,06-12-2015 11:23,312,18,22,352,1556.88,134.82,178.64,1870.34
3732,4041,04-01-2016 19:28,306,32,9,347,1526.94,239.68,73.08,1839.7
3733,4041,02-02-2016 04:18,369,41,0,410,1841.31,307.09,0,2148.4
3734,4041,03-03-2016 23:35,306,26,22,354,1526.94,194.74,178.64,1900.32
3735,4041,02-05-2016 21:08,298,0,9,307,1487.02,0,73.08,1560.1
3736,4041,01-06-2016 14:43,248,32,82,362,1237.52,239.68,665.84,2143.04
3737,4041,01-07-2016 15:02,305,36,26,367,1521.95,269.64,211.12,2002.71
3738,4041,31-07-2016 10:22,302,17,211,530,1506.98,127.33,1713.32,3347.63
3739,4041,30-08-2016 02:05,283,14,75,372,1412.17,104.86,609,2126.03
3740,4041,29-09-2016 06:27,303,65,22,390,1511.97,486.85,178.64,2177.46
3741,4041,29-10-2016 09:43,475,21,23,519,2370.25,157.29,186.76,2714.3
3742,4041,27-11-2016 17:19,285,297,12,594,1422.15,2224.53,97.44,3744.12
3743,4041,26-12-2016 14:51,262,46,25,333,1307.38,344.54,203,1854.92
3744,4051,03-12-2016 06:03,501,18,36,555,2499.99,134.82,292.32,2927.13
3745,4051,01-01-2017 20:52,495,15,0,510,2470.05,112.35,0,2582.4
3746,4061,16-12-2014 21:21,529,0,1,530,2639.71,0,8.12,2647.83
3747,4061,15-01-2015 02:26,506,4,14,524,2524.94,29.96,113.68,2668.58
3748,4061,14-02-2015 17:18,352,0,3,355,1756.48,0,24.36,1780.84
3749,4061,16-03-2015 15:30,480,5,78,563,2395.2,37.45,633.36,3066.01
3750,4061,15-04-2015 20:35,522,3,49,574,2604.78,22.47,397.88,3025.13
3751,4061,15-05-2015 11:08,551,16,1,568,2749.49,119.84,8.12,2877.45
3752,4061,13-06-2015 05:34,505,0,9,514,2519.95,0,73.08,2593.03
3753,4061,13-07-2015 15:31,503,16,24,543,2509.97,119.84,194.88,2824.69
3754,4061,12-08-2015 11:00,306,11,16,333,1526.94,82.39,129.92,1739.25
3755,4061,11-09-2015 02:47,493,0,0,493,2460.07,0,0,2460.07
3756,4061,10-10-2015 22:39,525,0,5,530,2619.75,0,40.6,2660.35
3757,4061,08-11-2015 08:07,517,14,31,562,2579.83,104.86,251.72,2936.41
3758,4061,07-12-2015 08:44,490,13,0,503,2445.1,97.37,0,2542.47
3759,4061,06-01-2016 04:14,621,14,5,640,3098.79,104.86,40.6,3244.25
3760,4061,05-02-2016 08:35,497,0,35,532,2480.03,0,284.2,2764.23
3761,4061,06-03-2016 05:47,508,0,15,523,2534.92,0,121.8,2656.72
3762,4061,05-04-2016 13:05,487,0,12,499,2430.13,0,97.44,2527.57
3763,4061,04-05-2016 07:13,504,0,0,504,2514.96,0,0,2514.96
3764,4061,03-06-2016 11:55,496,6,23,525,2475.04,44.94,186.76,2706.74
3765,4061,03-07-2016 22:16,434,7,11,452,2165.66,52.43,89.32,2307.41
3766,4061,01-08-2016 06:26,498,16,5,519,2485.02,119.84,40.6,2645.46
3767,4061,30-08-2016 15:33,498,0,6,504,2485.02,0,48.72,2533.74
3768,4061,29-09-2016 02:36,485,53,0,538,2420.15,396.97,0,2817.12
3769,4061,29-10-2016 11:32,509,0,330,839,2539.91,0,2679.6,5219.51
3770,4061,28-11-2016 02:35,488,34,12,534,2435.12,254.66,97.44,2787.22
3771,4061,28-12-2016 23:49,460,19,6,485,2295.4,142.31,48.72,2486.43
3772,4071,10-12-2016 23:47,349,29,21,399,1741.51,217.21,170.52,2129.24
3773,4081,23-11-2016 05:33,291,0,14,305,1452.09,0,113.68,1565.77
3774,4081,23-12-2016 21:52,315,71,23,409,1571.85,531.79,186.76,2290.4
3775,4091,22-11-2016 07:33,325,36,46,407,1621.75,269.64,373.52,2264.91
3776,4091,21-12-2016 09:22,300,28,0,328,1497,209.72,0,1706.72
3777,4101,18-06-2016 11:30,270,8,12,290,1347.3,59.92,97.44,1504.66
3778,4101,17-07-2016 14:50,475,3,11226,11704,2370.25,22.47,91155.12,93547.84
3779,4101,16-08-2016 04:11,503,6,15,524,2509.97,44.94,121.8,2676.71
3780,4101,15-09-2016 09:53,488,0,0,488,2435.12,0,0,2435.12
3781,4101,15-10-2016 06:44,475,0,11,486,2370.25,0,89.32,2459.57
3782,4101,14-11-2016 06:30,513,4,23,540,2559.87,29.96,186.76,2776.59
3783,4101,13-12-2016 07:02,502,6,111,619,2504.98,44.94,901.32,3451.24
3784,4111,25-12-2013 21:16,304,26,24,354,1516.96,194.74,194.88,1906.58
3785,4111,24-01-2014 07:34,277,43,23,343,1382.23,322.07,186.76,1891.06
3786,4111,23-02-2014 07:28,298,27,0,325,1487.02,202.23,0,1689.25
3787,4111,25-03-2014 01:58,0,0,19,19,0,0,154.28,154.28
3788,4111,24-04-2014 16:34,299,0,29,328,1492.01,0,235.48,1727.49
3789,4111,23-05-2014 06:57,297,35,23,355,1482.03,262.15,186.76,1930.94
3790,4111,22-06-2014 04:58,301,30,38,369,1501.99,224.7,308.56,2035.25
3791,4111,21-07-2014 05:54,308,26,43,377,1536.92,194.74,349.16,2080.82
3792,4111,19-08-2014 00:47,264,47,18,329,1317.36,352.03,146.16,1815.55
3793,4111,18-09-2014 09:58,282,78,11,371,1407.18,584.22,89.32,2080.72
3794,4111,17-10-2014 22:53,299,61,12,372,1492.01,456.89,97.44,2046.34
3795,4111,16-11-2014 12:38,302,31,0,333,1506.98,232.19,0,1739.17
3796,4111,16-12-2014 02:46,300,0,16,316,1497,0,129.92,1626.92
3797,4111,15-01-2015 00:45,282,0,17,299,1407.18,0,138.04,1545.22
3798,4111,14-02-2015 07:35,302,29,0,331,1506.98,217.21,0,1724.19
3799,4111,15-03-2015 06:04,265,30,76,371,1322.35,224.7,617.12,2164.17
3800,4111,14-04-2015 15:16,311,25,26,362,1551.89,187.25,211.12,1950.26
3801,4111,13-05-2015 01:31,306,23,34,363,1526.94,172.27,276.08,1975.29
3802,4111,12-06-2015 04:45,312,20,20,352,1556.88,149.8,162.4,1869.08
3803,4111,12-07-2015 16:28,267,25,0,292,1332.33,187.25,0,1519.58
3804,4111,10-08-2015 13:50,296,79,24,399,1477.04,591.71,194.88,2263.63
3805,4111,08-09-2015 06:19,307,66,35,408,1531.93,494.34,284.2,2310.47
3806,4111,08-10-2015 20:02,293,30,12,335,1462.07,224.7,97.44,1784.21
3807,4111,07-11-2015 10:59,293,24,0,317,1462.07,179.76,0,1641.83
3808,4111,07-12-2015 23:32,307,31,0,338,1531.93,232.19,0,1764.12
3809,4111,05-01-2016 03:17,297,8,14,319,1482.03,59.92,113.68,1655.63
3810,4111,04-02-2016 09:53,296,39,36,371,1477.04,292.11,292.32,2061.47
3811,4111,04-03-2016 11:15,318,63,31,412,1586.82,471.87,251.72,2310.41
3812,4111,03-04-2016 19:57,250,111,20,381,1247.5,831.39,162.4,2241.29
3813,4111,03-05-2016 03:51,305,33,29,367,1521.95,247.17,235.48,2004.6
3814,4121,22-10-2016 09:45,177,7,0,184,883.23,52.43,0,935.66
3815,4121,20-11-2016 13:38,125,0,7,132,623.75,0,56.84,680.59
3816,4121,20-12-2016 10:19,145,3,20,168,723.55,22.47,162.4,908.42
3817,4131,12-11-2016 01:54,90,44,32,166,449.1,329.56,259.84,1038.5
3818,4131,12-12-2016 16:54,92,44,37,173,459.08,329.56,300.44,1089.08
3819,4141,02-09-2016 19:13,508,2,0,510,2534.92,14.98,0,2549.9
3820,4141,01-10-2016 19:54,497,0,8,505,2480.03,0,64.96,2544.99
3821,4141,30-10-2016 02:58,499,15,12,526,2490.01,112.35,97.44,2699.8
3822,4141,29-11-2016 05:17,484,4,35,523,2415.16,29.96,284.2,2729.32
3823,4141,28-12-2016 05:48,502,27,91,620,2504.98,202.23,738.92,3446.13
3824,4151,22-12-2013 11:29,305,33,25,363,1521.95,247.17,203,1972.12
3825,4151,18-02-2014 03:15,331,28,10,369,1651.69,209.72,81.2,1942.61
3826,4151,20-03-2014 04:44,301,34,15,350,1501.99,254.66,121.8,1878.45
3827,4151,18-04-2014 16:33,291,23,1,315,1452.09,172.27,8.12,1632.48
3828,4151,17-05-2014 03:21,297,34,3,334,1482.03,254.66,24.36,1761.05
3829,4151,16-06-2014 07:46,309,49,19,377,1541.91,367.01,154.28,2063.2
3830,4151,15-07-2014 11:39,297,37,150,484,1482.03,277.13,1218,2977.16
3831,4151,14-08-2014 11:42,304,133,17,454,1516.96,996.17,138.04,2651.17
3832,4151,12-09-2014 10:50,308,39,14,361,1536.92,292.11,113.68,1942.71
3833,4151,12-10-2014 14:55,281,35,0,316,1402.19,262.15,0,1664.34
3834,4151,11-11-2014 06:12,318,19,8,345,1586.82,142.31,64.96,1794.09
3835,4151,10-12-2014 14:56,304,18,0,322,1516.96,134.82,0,1651.78
3836,4151,08-01-2015 22:11,300,39,26,365,1497,292.11,211.12,2000.23
3837,4151,07-02-2015 18:25,744,47,20,811,3712.56,352.03,162.4,4226.99
3838,4151,08-03-2015 06:29,308,28,20,356,1536.92,209.72,162.4,1909.04
3839,4151,06-04-2015 01:52,298,48,25,371,1487.02,359.52,203,2049.54
3840,4151,05-05-2015 21:25,290,36,30,356,1447.1,269.64,243.6,1960.34
3841,4151,04-06-2015 18:17,286,26,21,333,1427.14,194.74,170.52,1792.4
3842,4151,04-07-2015 22:02,299,33,38,370,1492.01,247.17,308.56,2047.74
3843,4151,02-08-2015 17:03,317,28,23,368,1581.83,209.72,186.76,1978.31
3844,4151,01-09-2015 12:21,301,25,29,355,1501.99,187.25,235.48,1924.72
3845,4151,01-10-2015 05:25,294,22,20,336,1467.06,164.78,162.4,1794.24
3846,4151,30-10-2015 16:49,290,17,0,307,1447.1,127.33,0,1574.43
3847,4151,29-11-2015 05:34,292,50,27,369,1457.08,374.5,219.24,2050.82
3848,4151,28-12-2015 09:45,197,14,0,211,983.03,104.86,0,1087.89
3849,4151,28-01-2016 00:20,373,24,15,412,1861.27,179.76,121.8,2162.83
3850,4151,25-02-2016 09:42,307,89,0,396,1531.93,666.61,0,2198.54
3851,4151,26-03-2016 18:21,292,49,16,357,1457.08,367.01,129.92,1954.01
3852,4151,25-04-2016 08:17,296,25,8,329,1477.04,187.25,64.96,1729.25
3853,4151,24-05-2016 04:20,281,0,39,320,1402.19,0,316.68,1718.87
3854,4151,23-06-2016 11:36,292,30,17,339,1457.08,224.7,138.04,1819.82
3855,4151,22-07-2016 21:40,620,36,0,656,3093.8,269.64,0,3363.44
3856,4151,20-08-2016 09:56,305,225,30,560,1521.95,1685.25,243.6,3450.8
3857,4151,19-09-2016 03:20,300,6,50,356,1497,44.94,406,1947.94
3858,4151,19-10-2016 18:03,169,28,9989,10186,843.31,209.72,81110.68,82163.71
3859,4151,18-11-2016 00:43,294,34,10,338,1467.06,254.66,81.2,1802.92
3860,4151,18-12-2016 18:47,334,0,22,356,1666.66,0,178.64,1845.3
3861,4161,21-12-2013 16:09,504,14,0,518,2514.96,104.86,0,2619.82
3862,4161,20-01-2014 08:11,879,0,34,913,4386.21,0,276.08,4662.29
3863,4161,19-02-2014 01:12,489,19,13,521,2440.11,142.31,105.56,2687.98
3864,4161,21-03-2014 06:08,506,0,5,511,2524.94,0,40.6,2565.54
3865,4161,20-04-2014 13:31,514,5,15,534,2564.86,37.45,121.8,2724.11
3866,4161,19-05-2014 23:58,512,0,1,513,2554.88,0,8.12,2563
3867,4161,17-06-2014 14:09,532,63,0,595,2654.68,471.87,0,3126.55
3868,4161,17-07-2014 07:17,489,0,28,517,2440.11,0,227.36,2667.47
3869,4161,16-08-2014 06:14,495,0,20,515,2470.05,0,162.4,2632.45
3870,4161,14-09-2014 13:48,539,81,9,629,2689.61,606.69,73.08,3369.38
3871,4161,14-10-2014 14:33,494,2,4,500,2465.06,14.98,32.48,2512.52
3872,4161,12-11-2014 21:15,507,28,6,541,2529.93,209.72,48.72,2788.37
3873,4161,11-12-2014 22:23,513,1,2,516,2559.87,7.49,16.24,2583.6
3874,4161,10-01-2015 21:28,498,0,14,512,2485.02,0,113.68,2598.7
3875,4161,08-02-2015 06:08,488,43,13,544,2435.12,322.07,105.56,2862.75
3876,4161,10-03-2015 18:54,503,0,64,567,2509.97,0,519.68,3029.65
3877,4161,09-04-2015 20:15,498,0,0,498,2485.02,0,0,2485.02
3878,4161,08-05-2015 15:12,507,8,4,519,2529.93,59.92,32.48,2622.33
3879,4161,07-06-2015 13:53,502,7,26,535,2504.98,52.43,211.12,2768.53
3880,4161,07-07-2015 18:46,498,19,7,524,2485.02,142.31,56.84,2684.17
3881,4161,05-08-2015 00:51,501,10,13,524,2499.99,74.9,105.56,2680.45
3882,4161,03-09-2015 18:48,518,2,30,550,2584.82,14.98,243.6,2843.4
3883,4161,03-10-2015 07:23,505,0,22,527,2519.95,0,178.64,2698.59
3884,4161,01-11-2015 03:58,491,0,23,514,2450.09,0,186.76,2636.85
3885,4161,30-11-2015 19:57,525,32,6,563,2619.75,239.68,48.72,2908.15
3886,4161,30-12-2015 07:47,506,9,12,527,2524.94,67.41,97.44,2689.79
3887,4161,28-01-2016 15:24,564,0,16,580,2814.36,0,129.92,2944.28
3888,4161,26-02-2016 11:44,501,27,58,586,2499.99,202.23,470.96,3173.18
3889,4161,27-03-2016 13:57,509,1,61,571,2539.91,7.49,495.32,3042.72
3890,4161,26-04-2016 12:34,500,11,4,515,2495,82.39,32.48,2609.87
3891,4161,26-05-2016 17:56,491,7,5,503,2450.09,52.43,40.6,2543.12
3892,4161,24-06-2016 13:32,22591,13,6,22610,112729.09,97.37,48.72,112875.18
3893,4161,23-07-2016 16:39,508,0,1,509,2534.92,0,8.12,2543.04
3894,4161,22-08-2016 21:43,488,8,3,499,2435.12,59.92,24.36,2519.4
3895,4161,21-09-2016 04:29,158,0,0,158,788.42,0,0,788.42
3896,4161,20-10-2016 09:58,499,5,14,518,2490.01,37.45,113.68,2641.14
3897,4161,19-11-2016 09:36,485,8,17,510,2420.15,59.92,138.04,2618.11
3898,4161,19-12-2016 07:34,500,3,3,506,2495,22.47,24.36,2541.83
3899,4171,31-01-2016 17:14,528,6,77,611,2634.72,44.94,625.24,3304.9
3900,4171,01-03-2016 13:51,495,27,12,534,2470.05,202.23,97.44,2769.72
3901,4171,30-03-2016 00:27,163,7,9,179,813.37,52.43,73.08,938.88
3902,4171,29-04-2016 04:45,502,23,9,534,2504.98,172.27,73.08,2750.33
3903,4171,29-05-2016 12:42,502,11,8,521,2504.98,82.39,64.96,2652.33
3904,4171,28-06-2016 12:00,461,23,0,484,2300.39,172.27,0,2472.66
3905,4171,27-07-2016 05:51,475,12,0,487,2370.25,89.88,0,2460.13
3906,4171,26-08-2016 17:23,486,2,7,495,2425.14,14.98,56.84,2496.96
3907,4171,25-09-2016 02:19,554,4,15,573,2764.46,29.96,121.8,2916.22
3908,4171,24-10-2016 04:56,480,0,60,540,2395.2,0,487.2,2882.4
3909,4171,22-11-2016 15:06,515,0,40,555,2569.85,0,324.8,2894.65
3910,4171,22-12-2016 15:21,508,4,7,519,2534.92,29.96,56.84,2621.72
3911,4181,09-05-2015 01:15,500,17,20,537,2495,127.33,162.4,2784.73
3912,4181,07-06-2015 03:57,505,13,0,518,2519.95,97.37,0,2617.32
3913,4181,07-07-2015 16:12,415,22,12,449,2070.85,164.78,97.44,2333.07
3914,4181,05-08-2015 23:08,489,1,23,513,2440.11,7.49,186.76,2634.36
3915,4181,04-09-2015 19:18,517,16,18,551,2579.83,119.84,146.16,2845.83
3916,4181,04-10-2015 08:31,482,0,19,501,2405.18,0,154.28,2559.46
3917,4181,03-11-2015 23:46,510,132,0,642,2544.9,988.68,0,3533.58
3918,4181,02-12-2015 02:17,546,9,12,567,2724.54,67.41,97.44,2889.39
3919,4181,31-12-2015 15:11,490,8,15,513,2445.1,59.92,121.8,2626.82
3920,4181,29-01-2016 03:00,486,19,0,505,2425.14,142.31,0,2567.45
3921,4181,27-02-2016 20:38,493,13,6,512,2460.07,97.37,48.72,2606.16
3922,4181,27-03-2016 08:28,757,4,50,811,3777.43,29.96,406,4213.39
3923,4181,25-04-2016 04:03,534,131,0,665,2664.66,981.19,0,3645.85
3924,4181,25-05-2016 09:42,492,73,11,576,2455.08,546.77,89.32,3091.17
3925,4181,24-06-2016 07:29,506,5,14,525,2524.94,37.45,113.68,2676.07
3926,4181,23-07-2016 14:33,511,0,12,523,2549.89,0,97.44,2647.33
3927,4181,22-08-2016 00:24,518,11,11,540,2584.82,82.39,89.32,2756.53
3928,4181,21-09-2016 21:34,501,27,0,528,2499.99,202.23,0,2702.22
3929,4181,21-10-2016 18:17,547,13,39,599,2729.53,97.37,316.68,3143.58
3930,4181,19-11-2016 12:07,574,28,31,633,2864.26,209.72,251.72,3325.7
3931,4181,19-12-2016 18:12,493,11,13,517,2460.07,82.39,105.56,2648.02
3932,4191,10-12-2015 16:45,101,114,43,258,503.99,853.86,349.16,1707.01
3933,4191,08-01-2016 09:20,71,27,26,124,354.29,202.23,211.12,767.64
3934,4191,07-02-2016 14:58,100,35,30,165,499,262.15,243.6,1004.75
3935,4191,07-03-2016 07:44,578,20,19,617,2884.22,149.8,154.28,3188.3
3936,4191,05-04-2016 03:36,96,39,0,135,479.04,292.11,0,771.15
3937,4191,04-05-2016 12:33,23,19,5,47,114.77,142.31,40.6,297.68
3938,4191,03-06-2016 22:14,147,37,39,223,733.53,277.13,316.68,1327.34
3939,4201,25-04-2016 05:37,99,16,29,144,494.01,119.84,235.48,849.33
3940,4201,25-05-2016 11:27,36,16,21,73,179.64,119.84,170.52,470
3941,4201,23-06-2016 17:02,100,0,20,120,499,0,162.4,661.4
3942,4201,23-07-2016 23:53,97,1510,32,1639,484.03,11309.9,259.84,12053.77
3943,4201,21-08-2016 10:00,96,29,48,173,479.04,217.21,389.76,1086.01
3944,4201,20-09-2016 13:01,92,39,45,176,459.08,292.11,365.4,1116.59
3945,4201,20-10-2016 03:13,162,30,37,229,808.38,224.7,300.44,1333.52
3946,4201,18-11-2016 13:17,101,31,19,151,503.99,232.19,154.28,890.46
3947,4211,12-12-2013 09:48,95,0,32,127,474.05,0,259.84,733.89
3948,4211,11-01-2014 09:42,119,40,61,220,593.81,299.6,495.32,1388.73
3949,4211,09-02-2014 09:20,121,29,74,224,603.79,217.21,600.88,1421.88
3950,4211,10-03-2014 16:42,78,32,26,136,389.22,239.68,211.12,840.02
3951,4211,09-04-2014 16:13,96,29,36,161,479.04,217.21,292.32,988.57
3952,4211,09-05-2014 11:56,111,31,26,168,553.89,232.19,211.12,997.2
3953,4211,07-06-2014 09:56,115,23,35,173,573.85,172.27,284.2,1030.32
3954,4211,06-07-2014 16:03,123,102,64,289,613.77,763.98,519.68,1897.43
3955,4211,04-08-2014 15:05,82,0,35,117,409.18,0,284.2,693.38
3956,4211,02-09-2014 21:01,132,43,27,202,658.68,322.07,219.24,1199.99
3957,4211,01-10-2014 13:19,63,7,31,101,314.37,52.43,251.72,618.52
3958,4211,31-10-2014 15:56,103,10,32,145,513.97,74.9,259.84,848.71
3959,4211,29-11-2014 17:06,101,15,26,142,503.99,112.35,211.12,827.46
3960,4211,29-12-2014 22:37,96,19,16,131,479.04,142.31,129.92,751.27
3961,4211,28-01-2015 08:28,85,35,49,169,424.15,262.15,397.88,1084.18
3962,4211,27-02-2015 20:25,88,24,29,141,439.12,179.76,235.48,854.36
3963,4211,30-03-2015 00:05,114,14281,0,14395,568.86,106964.69,0,107533.55
3964,4211,28-04-2015 00:18,115,35,0,150,573.85,262.15,0,836
3965,4211,28-05-2015 06:00,109,34,31,174,543.91,254.66,251.72,1050.29
3966,4211,27-06-2015 21:34,105,9,207,321,523.95,67.41,1680.84,2272.2
3967,4211,26-07-2015 14:08,104,190,15,309,518.96,1423.1,121.8,2063.86
3968,4211,25-08-2015 23:20,110,32,34,176,548.9,239.68,276.08,1064.66
3969,4211,24-09-2015 14:55,110,19,34,163,548.9,142.31,276.08,967.29
3970,4211,24-10-2015 01:59,67,34,0,101,334.33,254.66,0,588.99
3971,4211,22-11-2015 12:28,101,10,42,153,503.99,74.9,341.04,919.93
3972,4211,21-12-2015 09:02,80,51,26,157,399.2,381.99,211.12,992.31
3973,4211,18-02-2016 05:52,115,42,22,179,573.85,314.58,178.64,1067.07
3974,4211,19-03-2016 22:49,106,63,59,228,528.94,471.87,479.08,1479.89
3975,4211,17-05-2016 23:20,103,27,0,130,513.97,202.23,0,716.2
3976,4211,15-06-2016 04:19,95,29,33,157,474.05,217.21,267.96,959.22
3977,4211,14-07-2016 08:17,104,33,27,164,518.96,247.17,219.24,985.37
3978,4211,13-08-2016 08:40,109,76,41,226,543.91,569.24,332.92,1446.07
3979,4211,12-09-2016 03:25,88,12,0,100,439.12,89.88,0,529
3980,4221,03-11-2016 02:50,120,0,0,120,598.8,0,0,598.8
3981,4221,02-12-2016 08:28,149,0,22,171,743.51,0,178.64,922.15
3982,4221,31-12-2016 23:09,160,5,0,165,798.4,37.45,0,835.85
3983,4231,08-09-2015 02:58,0,44,48,92,0,329.56,389.76,719.32
3984,4231,08-10-2015 11:33,286,40,4,330,1427.14,299.6,32.48,1759.22
3985,4231,06-11-2015 03:33,314,19,4,337,1566.86,142.31,32.48,1741.65
3986,4231,05-12-2015 14:42,280,0,20,300,1397.2,0,162.4,1559.6
3987,4231,04-01-2016 00:13,212,22,0,234,1057.88,164.78,0,1222.66
3988,4231,01-02-2016 06:39,307,57,7,371,1531.93,426.93,56.84,2015.7
3989,4231,02-03-2016 14:16,303,17,0,320,1511.97,127.33,0,1639.3
3990,4231,01-04-2016 23:28,303,33,20,356,1511.97,247.17,162.4,1921.54
3991,4231,30-04-2016 09:38,256,87,23,366,1277.44,651.63,186.76,2115.83
3992,4231,30-05-2016 11:28,0,8,22,30,0,59.92,178.64,238.56
3993,4231,29-06-2016 10:05,298,24,72,394,1487.02,179.76,584.64,2251.42
3994,4231,29-07-2016 08:20,300,29,11,340,1497,217.21,89.32,1803.53
3995,4231,28-08-2016 21:08,314,32,33,379,1566.86,239.68,267.96,2074.5
3996,4231,27-09-2016 21:02,288,25,15,328,1437.12,187.25,121.8,1746.17
3997,4231,27-10-2016 01:13,311,31,19,361,1551.89,232.19,154.28,1938.36
3998,4231,25-11-2016 23:42,291,17,0,308,1452.09,127.33,0,1579.42
3999,4231,25-12-2016 00:37,292,31,30,353,1457.08,232.19,243.6,1932.87
4000,4241,26-06-2014 04:07,499,0,0,499,2490.01,0,0,2490.01
4001,4241,25-07-2014 09:57,497,0,0,497,2480.03,0,0,2480.03
4002,4241,23-08-2014 18:41,490,3,2,495,2445.1,22.47,16.24,2483.81
4003,4241,21-09-2014 06:09,470,0,0,470,2345.3,0,0,2345.3
4004,4241,21-10-2014 21:07,498,1,0,499,2485.02,7.49,0,2492.51
4005,4241,20-11-2014 11:54,502,142,0,644,2504.98,1063.58,0,3568.56
4006,4241,20-12-2014 12:10,512,0,21,533,2554.88,0,170.52,2725.4
4007,4241,18-01-2015 15:18,506,7,0,513,2524.94,52.43,0,2577.37
4008,4241,17-02-2015 19:31,519,7,7,533,2589.81,52.43,56.84,2699.08
4009,4251,05-06-2016 01:36,626,15,0,641,3123.74,112.35,0,3236.09
4010,4251,04-07-2016 12:34,498,6,2,506,2485.02,44.94,16.24,2546.2
4011,4251,02-08-2016 00:53,679,36,5,720,3388.21,269.64,40.6,3698.45
4012,4251,01-09-2016 02:32,503,13,32,548,2509.97,97.37,259.84,2867.18
4013,4251,30-09-2016 13:31,503,39,0,542,2509.97,292.11,0,2802.08
4014,4251,29-10-2016 12:04,483,12,0,495,2410.17,89.88,0,2500.05
4015,4251,27-11-2016 15:17,520,21,7,548,2594.8,157.29,56.84,2808.93
4016,4251,26-12-2016 08:53,521,16,28262,28799,2599.79,119.84,229487.44,232207.07
4017,4261,04-08-2016 10:38,301,26,0,327,1501.99,194.74,0,1696.73
4018,4261,03-09-2016 21:01,306,52,25,383,1526.94,389.48,203,2119.42
4019,4261,03-10-2016 07:51,304,57,3,364,1516.96,426.93,24.36,1968.25
4020,4261,02-11-2016 21:45,248,43,25,316,1237.52,322.07,203,1762.59
4021,4261,02-12-2016 12:53,314,62,12,388,1566.86,464.38,97.44,2128.68
4022,4261,31-12-2016 11:36,323,16,30,369,1611.77,119.84,243.6,1975.21
4023,4271,14-12-2014 20:24,488,35,32,555,2435.12,262.15,259.84,2957.11
4024,4271,13-01-2015 04:32,280,2,54,336,1397.2,14.98,438.48,1850.66
4025,4271,12-02-2015 02:29,283,30,0,313,1412.17,224.7,0,1636.87
4026,4271,14-03-2015 13:36,311,21,17,349,1551.89,157.29,138.04,1847.22
4027,4271,12-04-2015 18:12,257,48,33,338,1282.43,359.52,267.96,1909.91
4028,4271,11-05-2015 08:48,0,3,25,28,0,22.47,203,225.47
4029,4271,10-06-2015 08:39,480,1032,0,1512,2395.2,7729.68,0,10124.88
4030,4271,10-07-2015 23:07,349,26,0,375,1741.51,194.74,0,1936.25
4031,4271,09-08-2015 18:10,286,35,13,334,1427.14,262.15,105.56,1794.85
4032,4271,08-09-2015 17:10,298,27,25,350,1487.02,202.23,203,1892.25
4033,4271,07-10-2015 07:36,288,25,40,353,1437.12,187.25,324.8,1949.17
4034,4271,05-11-2015 04:24,343,26,9,378,1711.57,194.74,73.08,1979.39
4035,4271,05-12-2015 21:22,254,14,16,284,1267.46,104.86,129.92,1502.24
4036,4271,04-01-2016 09:47,301,39,0,340,1501.99,292.11,0,1794.1
4037,4271,02-02-2016 14:14,304,38,71,413,1516.96,284.62,576.52,2378.1
4038,4271,03-03-2016 09:13,289,0,24,313,1442.11,0,194.88,1636.99
4039,4271,01-04-2016 16:51,300,19,25,344,1497,142.31,203,1842.31
4040,4271,01-05-2016 03:35,312,42,39,393,1556.88,314.58,316.68,2188.14
4041,4271,30-05-2016 13:46,268,25,46,339,1337.32,187.25,373.52,1898.09
4042,4271,28-06-2016 15:34,320,30,16,366,1596.8,224.7,129.92,1951.42
4043,4271,27-07-2016 02:25,297,11,23,331,1482.03,82.39,186.76,1751.18
4044,4271,25-08-2016 09:41,301,29,23,353,1501.99,217.21,186.76,1905.96
4045,4271,23-09-2016 02:12,297,30,18,345,1482.03,224.7,146.16,1852.89
4046,4271,22-10-2016 09:11,446,0,20,466,2225.54,0,162.4,2387.94
